t,angII,angII_norm,diacid,ang17,at1r,at2r,ACE2,IR
4.608,22.49363524462031,107.1023554323936,0.0,220.44424341046738,429.2366027308502,162.81116652330414,6.4903531577853,47.12544781216467
4.61,22.493636597192037,107.10236187259838,0.0,220.44427057548694,429.2366295947087,162.81117671287313,6.490353823481256,47.12771396334597
4.612,22.493637943600167,107.10236828345555,0.0,220.44429761709387,429.2366563361693,162.8111868560161,6.490354486142182,47.12997658272502
4.614,22.493639283754067,107.10237466453346,0.0,220.44432453345362,429.2366829534318,162.81119695205027,6.490355145722831,47.132235673711484
4.6160000000000005,22.49364061756269,107.10238101539863,0.0,220.44435132272295,429.23670944468756,162.81120700028958,6.490355802177749,47.134491239685545
4.618,22.493641944934517,107.10238733561536,0.0,220.44437798305,429.23673580811965,162.81121700004482,6.490356455461268,47.13674328399794
4.62,22.493643265777628,107.1023936247459,0.0,220.4444045125743,429.2367620419018,162.8112269506234,6.490357105527503,47.13899180996991
4.622,22.493644579999664,107.10239988235051,0.0,220.44443090942636,429.23678814419986,162.81123685132945,6.4903577523303575,47.14123682089323
4.624,22.493645887507824,107.10240610798732,0.0,220.44445717172843,429.2368141131706,162.81124670146403,6.490358395823526,47.14347832003026
4.626,22.493647188208882,107.10241230121247,0.0,220.44448329759382,429.23683994696285,162.81125650032473,6.490359035960483,47.14571631061384
4.628,22.493648482009174,107.10241846157993,0.0,220.44450928512722,429.23686564371593,162.811266247206,6.490359672694496,47.14795079584738
4.63,22.493649768814613,107.10242458864172,0.0,220.44453513242465,429.23689120156115,162.811275941399,6.490360305978617,47.15018177890479
4.632000000000001,22.493651048530666,107.10243068194775,0.0,220.44456083757345,429.2369166186215,162.81128558219157,6.490360935765682,47.152409262930554
4.634,22.49365232106238,107.10243674104593,0.0,220.44458639865223,429.23694189301045,162.81129516886847,6.490361562008319,47.15463325103966
4.636,22.493653586314352,107.10244276548195,0.0,220.444611813731,429.2369670228339,162.81130470071102,6.49036218465894,47.156853746317644
4.638,22.49365484419077,107.10244875479964,0.0,220.44463708087108,429.2369920061883,162.81131417699734,6.490362803669744,47.15907075182058
4.64,22.493656094595377,107.10245470854063,0.0,220.44466219812503,429.2370168411623,162.81132359700234,6.490363418992719,47.16128427057507
