,t,I,G,beta,IR,MTOR,Tt,C
1715,1.674856642667213,19.717214623929166,134.6376075946051,413.69715401710727,0.47039265213884984,19.973089427863883,1.0443721455525767,1.674856642667213
1716,1.6758566426672128,19.696442769248605,134.5043285332593,413.7011161029639,0.4697534111469028,19.9490204068526,1.0443999240780815,1.6758566426672128
1717,1.6768566426672127,19.67589619657593,134.37260813492207,413.70506757548,0.4691212561552931,19.925223538790394,1.0444276750671413,1.6768566426672127
1718,1.6778566426672126,19.655572767391764,134.24242861945783,413.7090085223225,0.4684961206562152,19.901696015805733,1.044455398712621,1.6778566426672126
1719,1.6788566426672125,19.63547032702923,134.1137720854451,413.7129390325089,0.46787793711510234,19.878435000595935,1.0444830952112234,1.6788566426672125
1720,1.6798566426672124,19.61558672530962,133.98662073109028,413.7168591953265,0.46726663778411703,19.855437661055824,1.0445107647611327,1.6798566426672124
1721,1.6808566426672122,19.595920443072927,133.86096200836474,413.72076907431165,0.46666217446891267,19.832701992988234,1.0445384075040676,1.6808566426672122
1722,1.6818566426672121,19.576469002645883,133.73677520874332,413.7246687748458,0.46606446738840773,19.810224684564332,1.0445660236757155,1.6818566426672121
1723,1.682856642667212,19.557230034740194,133.61404089992797,413.7285583966334,0.4654734409992739,19.78800261589428,1.0445936135000298,1.682856642667212
1724,1.683856642667212,19.538201390808467,133.4927417875782,413.7324380293162,0.46488902733323945,19.76603299688636,1.0446211771794223,1.683856642667212
1725,1.6848566426672118,19.519380638357006,133.3728585599533,413.73630777389906,0.46431114976466037,19.744312698253925,1.044648714943024,1.6848566426672118
1726,1.6858566426672117,19.50076582394915,133.2543756883803,413.74016771230754,0.46373974620158454,19.722839194501233,1.0446762269775134,1.6858566426672117
1727,1.6868566426672116,19.48235504394836,133.1372780748983,413.7440179248262,0.46317475585449513,19.7016100222008,1.0447037134665778,1.6868566426672116
1728,1.6878566426672115,19.46414631355974,133.02154992444756,413.7478584959783,0.4626161148248806,19.680622598476386,1.0447311746042383,1.6878566426672115
1729,1.6888566426672114,19.44613763237826,132.9071753330258,413.7516895114577,0.46206375842826575,19.659874316172427,1.0447586105879112,1.6888566426672114
